Subject,Label,eda_mean,eda_std,eda_min,eda_max,ecg_mean,ecg_std,ecg_min,ecg_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max
S13,1,2.337315877278646,0.015630869127375092,2.3197174072265625,2.37579345703125,-0.017474365234375,0.11466440058399935,-0.30010986328125,0.5546722412109375,-0.003661346435546875,0.015248994716546392,-0.05712890625,0.0445404052734375,33.50492,0.02839632,33.426544,33.553497
S13,1,2.3679415384928384,0.016054587753436062,2.3487091064453125,2.4566650390625,0.01771392822265625,0.2981145189667323,-0.3002471923828125,1.4446563720703125,-0.004412841796875,0.011898739333466581,-0.03515625,0.0287933349609375,33.481136,0.025917808,33.426544,33.582245
S13,1,2.3552322387695312,0.011180534301121654,2.33612060546875,2.3983001708984375,0.030931854248046876,0.33525857589762437,-0.3849334716796875,1.4710235595703125,-0.002164459228515625,0.011183255169631876,-0.03753662109375,0.0264129638671875,33.53733,0.02158929,33.464294,33.58075
S13,1,2.3639742533365884,0.01530711019845229,2.3380279541015625,2.417755126953125,0.0310821533203125,0.2880907338761448,-0.1816864013671875,1.4404449462890625,-0.004593658447265625,0.010865111237127658,-0.028106689453125,0.0234375,33.55371,0.020436723,33.493042,33.586792
S13,1,2.347583770751953,0.013674049154899571,2.3197174072265625,2.3738861083984375,-0.02326202392578125,0.2156062477523048,-0.5415802001953125,1.3661041259765625,-0.00070953369140625,0.014178334685887141,-0.035980224609375,0.05108642578125,33.548805,0.021959199,33.493042,33.58377
S13,1,2.325598398844401,0.019268852617187845,2.3044586181640625,2.391815185546875,-0.0440765380859375,0.19602345271861332,-0.45318603515625,0.92230224609375,-0.003569793701171875,0.012187297582282689,-0.056671142578125,0.0211944580078125,33.612778,0.07452303,33.4628,33.730713
S13,1,2.3456573486328125,0.022068938596548095,2.2731781005859375,2.402496337890625,0.0247802734375,0.2827416138830393,-0.3169097900390625,1.4618682861328125,-0.003839874267578125,0.01115596801182882,-0.0333709716796875,0.0149688720703125,33.563442,0.056580663,33.450684,33.704956
S13,1,2.3273849487304688,0.012571091606878903,2.3040771484375,2.3723602294921875,-0.030007171630859374,0.16292446206370031,-0.32391357421875,0.7090301513671875,-0.000183868408203125,0.009770588179843527,-0.0212860107421875,0.0243988037109375,33.576546,0.035150237,33.50058,33.644318
S13,1,2.332452138264974,0.0164374786790843,2.3090362548828125,2.37884521484375,-0.012735748291015625,0.08330113340928903,-0.1652069091796875,0.311187744140625,-0.001727294921875,0.012857689469490906,-0.0275115966796875,0.06207275390624999,33.645966,0.041592553,33.55957,33.72162
S13,1,2.3478126525878906,0.01440788230481291,2.2975921630859375,2.386474609375,0.006574249267578125,0.22709684229164398,-0.265411376953125,1.4502410888671875,-0.001104736328125,0.010497950841774942,-0.0266876220703125,0.02911376953125,33.69773,0.025704743,33.641327,33.747406
S13,1,2.3700459798177085,0.013192799576143742,2.33306884765625,2.4158477783203125,0.008441162109374999,0.2451229950893158,-0.2058563232421875,1.374847412109375,-0.003446197509765625,0.017017752825323952,-0.057952880859375,0.0694427490234375,33.767944,0.03404372,33.71405,33.85974
S13,1,2.387847900390625,0.013266008527855738,2.3601531982421875,2.435302734375,-0.052693939208984374,0.07653427575025862,-0.2282867431640625,0.1211700439453125,0.00051422119140625,0.010143335664330443,-0.0239410400390625,0.0255889892578125,33.87002,0.036203235,33.779266,33.947906
S13,1,2.3966407775878906,0.019895005537819203,2.3738861083984375,2.4990081787109375,-0.015077972412109375,0.21346492824383795,-0.252960205078125,1.46905517578125,-0.005438232421875,0.011774267772364701,-0.04522705078125,0.01776123046875,33.941685,0.028007608,33.879486,34.06659
S13,2,3.3329455057779946,0.027291050190466026,3.2928466796875,3.4023284912109375,0.019771575927734375,0.28332125382329976,-0.330963134765625,1.4327545166015625,-0.002878570556640625,0.012918101341591128,-0.0473785400390625,0.0253143310546875,34.031307,0.023707438,33.97223,34.071167
S13,2,3.522777557373047,0.11941039606046264,3.3618927001953125,3.8928985595703125,-0.042301177978515625,0.17365310924136002,-0.5157623291015625,0.7927093505859375,-0.004378509521484375,0.01113872943356114,-0.04595947265625,0.0282440185546875,34.11542,0.052973874,34.02704,34.246582
S13,2,4.138221740722656,0.2910100734144364,3.7052154541015625,4.9121856689453125,-0.011411285400390625,0.20647083184264522,-0.3078460693359375,0.8769378662109375,-0.00406951904296875,0.012221211875195162,-0.038543701171875,0.0253143310546875,34.37846,0.08893949,34.18097,34.56491
S13,2,4.918766021728516,0.25954199243143056,4.5360565185546875,5.4718017578125,0.020314788818359374,0.34003964464190783,-0.3443756103515625,1.4011688232421875,-0.005316162109375,0.014326297711350841,-0.055572509765625,0.022796630859375,34.558098,0.04063245,34.459198,34.63092
S13,2,5.757497151692708,0.35031678464556376,5.2753448486328125,6.5608978271484375,0.005814361572265625,0.20179718787562576,-0.2876129150390625,1.0251617431640625,-0.001837921142578125,0.010655432634236845,-0.0323638916015625,0.0267791748046875,34.510937,0.0599084,34.384155,34.62787
S13,2,5.8783721923828125,0.10993336720248931,5.67169189453125,6.0443878173828125,-0.015271759033203125,0.20001266359976144,-0.2915496826171875,1.3147430419921875,-0.003829193115234375,0.009982176272340175,-0.0299835205078125,0.027099609375,34.658806,0.07171145,34.486755,34.766174
S13,2,5.369828542073567,0.25833251266797674,4.9839019775390625,5.8582305908203125,-0.021482086181640624,0.13033144891667892,-0.2585906982421875,0.5253753662109375,-0.002028656005859375,0.008700811830075813,-0.031036376953124997,0.020782470703125,34.432682,0.10228939,34.25116,34.617126
S13,2,4.702955881754558,0.13779769514947326,4.5135498046875,4.9655914306640625,0.0095916748046875,0.15982253189425089,-0.224761962890625,1.01898193359375,-0.002555084228515625,0.009164300251408812,-0.0226593017578125,0.02874755859375,34.226326,0.043268014,34.119934,34.304657
S13,2,4.35757319132487,0.07534000031842461,4.2400360107421875,4.5009613037109375,0.05573577880859375,0.3341708709718982,-0.2292938232421875,1.3995208740234375,-0.004875946044921875,0.010557597364666925,-0.0418853759765625,0.0149688720703125,34.22937,0.02523132,34.142822,34.26645
S13,2,4.179922739664714,0.03835862834639664,4.109954833984375,4.2499542236328125,-0.001340484619140625,0.19987877140931454,-0.2802886962890625,1.1879425048828125,-0.001862335205078125,0.01584233034806163,-0.0428924560546875,0.0543365478515625,34.26385,0.025057992,34.196198,34.301605
S13,2,4.158636728922526,0.0209444009033673,4.1248321533203125,4.2011260986328125,-0.030954742431640626,0.19159795999269336,-0.3625030517578125,1.2295989990234375,-0.00341644287109375,0.013467865622105859,-0.0400543212890625,0.0390472412109375,34.298786,0.025578467,34.22827,34.355103
S14,1,2.8088061014811196,0.030752319622125556,2.7313232421875,2.8797149658203125,-0.020891571044921876,0.34891762840958646,-0.7650604248046875,1.49908447265625,-0.00101318359375,0.011332131984319505,-0.0326385498046875,0.01739501953125,32.87262,0.063759215,32.773865,32.99286
S14,1,2.7895609537760415,0.013487291231078787,2.7683258056640625,2.8209686279296875,0.00374298095703125,0.2669977030527973,-0.6315765380859375,1.4699249267578125,-0.003427886962890625,0.006116695050734279,-0.0228424072265625,0.0083770751953125,33.076275,0.051554646,32.96878,33.18228
S14,1,2.7852630615234375,0.01239262009461503,2.7553558349609375,2.822113037109375,-0.01113433837890625,0.32735183047990946,-0.616607666015625,1.475006103515625,-0.002994537353515625,0.010815559363825607,-0.0495758056640625,0.02362060546875,33.225273,0.037532426,33.14914,33.28772
S14,1,2.792008717854818,0.008684698693573745,2.7698516845703125,2.8148651123046875,0.04283294677734375,0.3393569334224955,-0.2779083251953125,1.47894287109375,-0.002999114990234375,0.00843358182193987,-0.026458740234375,0.0259552001953125,33.315125,0.02496405,33.251556,33.391815
S14,1,2.791945139567057,0.007975147998270512,2.7797698974609375,2.8106689453125,0.05383224487304687,0.4029335601906161,-0.483489990234375,1.4991302490234375,-0.00210418701171875,0.006783052473814495,-0.0200958251953125,0.0120391845703125,33.386005,0.026446035,33.320892,33.477905
S14,1,2.7991739908854165,0.014379851473083483,2.7637481689453125,2.835845947265625,-0.005368804931640625,0.3108404858943501,-0.6079559326171875,1.4851226806640625,-0.000799560546875,0.008624942480462161,-0.0180816650390625,0.0230255126953125,33.457264,0.037465267,33.37976,33.53534
S14,1,2.802740732828776,0.01044839282784976,2.7858734130859375,2.8423309326171875,-0.004436492919921875,0.2689444672673666,-0.5360870361328125,1.4515228271484375,-0.00125579833984375,0.008461363967695259,-0.0333709716796875,0.0146026611328125,33.539898,0.016113367,33.49002,33.565613
S14,1,2.7962938944498696,0.005918517115958776,2.7851104736328125,2.811431884765625,0.0207855224609375,0.32294379748271834,-0.4836273193359375,1.4915313720703125,-0.002367401123046875,0.006546693202669165,-0.015838623046875,0.0135955810546875,33.572227,0.025091706,33.51419,33.641327
S14,1,2.8166961669921875,0.012283641108207859,2.7881622314453125,2.8469085693359375,0.0187713623046875,0.3392820589540432,-0.5921173095703125,1.4989471435546875,-0.00365142822265625,0.008108847126611711,-0.0267791748046875,0.01336669921875,33.615166,0.022731364,33.55652,33.645844
S14,1,2.812086741129557,0.013741047826433164,2.79388427734375,2.8934478759765625,0.03971023559570312,0.36274166503242633,-0.5301361083984375,1.4992218017578125,-0.002643585205078125,0.006295937745489477,-0.022247314453125,0.0110321044921875,33.627705,0.02087474,33.57773,33.656464
S14,1,2.8088251749674478,0.007434637389643268,2.7957916259765625,2.82745361328125,-0.0237030029296875,0.27357502001295564,-0.5923004150390625,1.4992218017578125,-0.0021240234375,0.00714153484176126,-0.0173492431640625,0.0123138427734375,33.679398,0.03778535,33.606476,33.829376
S14,1,2.7986526489257812,0.008656225322279085,2.7744293212890625,2.8179168701171875,-0.0134307861328125,0.222700397795224,-0.5213470458984375,1.09295654296875,-0.001911163330078125,0.00631207041669967,-0.0178985595703125,0.0123138427734375,33.75866,0.024220372,33.69281,33.802002
S14,1,2.7917861938476562,0.010196855379276785,2.7797698974609375,2.8461456298828125,0.032041168212890624,0.3555017838572009,-0.5951385498046875,1.463470458984375,-0.004815673828125,0.006975161839538024,-0.0180816650390625,0.0185394287109375,33.806564,0.029962555,33.730713,33.9205
S14,1,2.805042266845703,0.017433434309735332,2.7843475341796875,2.862548828125,-0.032940673828125,0.2635655239253366,-0.5651092529296875,1.4992218017578125,-0.00131072998046875,0.007570687674200618,-0.0201873779296875,0.022613525390625,33.790356,0.04465241,33.69586,33.93268
S14,1,2.8003756205240884,0.009702261276172358,2.7862548828125,2.8350830078125,-0.0256195068359375,0.26919168556646655,-0.577880859375,1.4753265380859375,-0.00274505615234375,0.009087917384205193,-0.0325469970703125,0.0145111083984375,33.739346,0.020609507,33.68225,33.77014
S14,1,2.8308486938476562,0.018918193603294962,2.7957916259765625,2.886962890625,-0.022576141357421874,0.21859700025562015,-0.454559326171875,0.8116607666015625,-0.004001617431640625,0.010454442014455695,-0.03350830078125,0.0238494873046875,33.759525,0.030370781,33.680695,33.808136
S14,1,2.830804189046224,0.016757059751842815,2.812957763671875,2.88238525390625,0.03126678466796875,0.35440729884080086,-0.5661163330078125,1.4911651611328125,-0.002248382568359375,0.008564072368589953,-0.033782958984375,0.0204620361328125,33.797203,0.027441164,33.74286,33.844543
S14,1,2.8145408630371094,0.008540670438535368,2.7927398681640625,2.8476715087890625,0.003563690185546875,0.306150301879138,-0.5924835205078125,1.4991302490234375,-0.003299713134765625,0.007208904839195528,-0.0206451416015625,0.0172119140625,33.852673,0.029398639,33.77774,33.963104
S14,1,2.823810577392578,0.013220632183418396,2.7980804443359375,2.8675079345703125,-0.0267822265625,0.16810384647257626,-0.5238189697265625,0.32794189453125,-0.005168914794921875,0.007327733587259075,-0.018218994140625,0.01043701171875,33.892887,0.02986614,33.82025,33.99353
S14,1,2.841955820719401,0.014394353217741832,2.81524658203125,2.86865234375,-0.01693572998046875,0.204721026135338,-0.5698699951171875,1.06475830078125,-0.0037109375,0.007258072986486215,-0.0248565673828125,0.007049560546875,33.928555,0.020881692,33.873383,33.96463
S14,2,3.0215326944986978,0.017335041928752345,2.9872894287109375,3.0620574951171875,0.03511810302734375,0.3480063354565694,-0.8486480712890625,1.4722137451171875,-0.000872802734375,0.012925246915324146,-0.0425262451171875,0.0262298583984375,33.978542,0.024195997,33.92505,34.01483
S14,2,2.984949747721354,0.013110108099992869,2.9132843017578125,3.0124664306640625,0.003966522216796875,0.32057112566908896,-0.8112030029296875,1.4991302490234375,-0.005499267578125,0.01562988115600844,-0.0650482177734375,0.0197296142578125,33.976463,0.025843594,33.91443,34.01941
S14,2,2.964916229248047,0.017073036199741824,2.9338836669921875,3.00140380859375,-0.0584991455078125,0.3446717771082077,-0.8773956298828125,1.4992218017578125,0.001270294189453125,0.03331427303470335,-0.0682525634765625,0.2012786865234375,34.030655,0.029618364,33.9494,34.127594
S14,2,2.955176035563151,0.01109512895158874,2.9338836669921875,2.98919677734375,-0.05560226440429687,0.3683652894359314,-0.9801635742187501,1.0792694091796875,-0.0036346435546875,0.012711590271549538,-0.031173706054687503,0.038543701171875,34.082413,0.025855502,34.010284,34.119934
S14,2,2.969099680582682,0.01166833766111601,2.911376953125,2.9998779296875,0.000920867919921875,0.42357354363634114,-0.9455108642578125,1.4683685302734375,-0.001180267333984375,0.02035800524510918,-0.0506744384765625,0.067840576171875,34.107433,0.025421409,34.036163,34.13974
S14,2,2.9801114400227866,0.028738834125190706,2.931976318359375,3.07769775390625,0.005376434326171875,0.3763266614494308,-1.2493743896484375,1.4991302490234375,-0.003704071044921875,0.009919395816392104,-0.031585693359375,0.01959228515625,34.150124,0.034601033,34.06659,34.25882
S14,2,2.9593722025553384,0.018332718521080538,2.9285430908203125,3.0426025390625,0.01943817138671875,0.4085968836281043,-1.0100555419921875,1.4989471435546875,-0.001291656494140625,0.009160025666603427,-0.0274200439453125,0.015838623046875,34.198128,0.034154896,34.116913,34.306183
S14,2,2.930425008138021,0.01129130343239183,2.9163360595703125,2.9949188232421875,-0.00129852294921875,0.31814038849478815,-0.78863525390625,1.4766082763671875,-0.003418731689453125,0.007364071623668344,-0.0222015380859375,0.0086517333984375,34.225292,0.035467293,34.12146,34.27411
S14,2,2.9377873738606772,0.020410159361736135,2.831268310546875,2.9815673828125,-0.05030364990234375,0.2379336751104799,-0.81207275390625,0.3811798095703125,-0.002579498291015625,0.008786490481265216,-0.0267791748046875,0.0354766845703125,34.28532,0.028996779,34.205383,34.33676
S14,2,2.9295221964518228,0.013548597266744839,2.841949462890625,2.9560089111328125,0.000371551513671875,0.35322672014858947,-0.7035369873046875,1.4988555908203125,-0.00284271240234375,0.007134188204179656,-0.0173492431640625,0.0198211669921875,34.33082,0.02820152,34.25882,34.37039
S14,2,2.9556846618652344,0.011851543678394163,2.93426513671875,3.0120849609375,-0.03079986572265625,0.3521546416805901,-0.8412322998046875,1.4907989501953125,-0.002979278564453125,0.008617593291133872,-0.0363922119140625,0.020599365234375,34.342968,0.0257444,34.27716,34.43927
S15,1,1.4481671651204426,0.011806491460818505,1.42059326171875,1.47857666015625,-0.013980865478515625,0.28320112399820746,-0.3253326416015625,1.4489593505859375,-0.0061614990234375,0.023426834600390262,-0.0722808837890625,0.0592803955078125,33.560246,0.028161226,33.49002,33.633728
S15,1,1.4850997924804688,0.013096454442589712,1.4598846435546875,1.515960693359375,0.03353805541992187,0.3317981754782778,-0.308807373046875,1.4992218017578125,-0.000417327880859375,0.019338495438735965,-0.0552520751953125,0.0536956787109375,33.62042,0.02385374,33.57773,33.707977
S15,1,1.5224393208821614,0.013513847356501128,1.49993896484375,1.5472412109375,-0.03311309814453125,0.18589153170483744,-0.2879791259765625,1.0433807373046875,0.001613616943359375,0.02817607060628211,-0.0520477294921875,0.1684112548828125,33.677143,0.026623923,33.58377,33.718567
S15,1,1.5651639302571614,0.014233045942148609,1.5369415283203125,1.5995025634765625,-0.011292266845703124,0.2884090770989956,-0.3185577392578125,1.4507904052734375,-0.0011077880859375,0.01870436740694884,-0.0406951904296875,0.0490264892578125,33.707024,0.029864745,33.62314,33.786865
S15,1,1.5978940327962239,0.014384004149011293,1.569366455078125,1.6254425048828125,-0.026073455810546875,0.21691228080707453,-0.3275299072265625,1.4318389892578125,0.000262451171875,0.015420562424017717,-0.0298004150390625,0.0318145751953125,33.708435,0.018831179,33.65039,33.73224
S15,1,1.6354115804036458,0.029620534057588677,1.5987396240234375,1.7177581787109375,-0.007869720458984375,0.2530638686747095,-0.3138427734375,1.4655303955078125,0.00069732666015625,0.016460344776327927,-0.0352935791015625,0.0398712158203125,33.691364,0.027570937,33.62918,33.771698
S15,1,1.6844495137532551,0.01806001556442915,1.6330718994140625,1.709747314453125,0.008530426025390624,0.3036134562439336,-0.3626861572265625,1.4192962646484375,-0.00559844970703125,0.025329959315167613,-0.0666961669921875,0.0941619873046875,33.67972,0.021510487,33.611023,33.71405
S15,1,1.7156537373860676,0.014927362845204127,1.6933441162109375,1.74713134765625,-0.026519012451171876,0.2188418906082505,-0.34039306640625,1.4307403564453125,-0.001946258544921875,0.017413544060200944,-0.0478363037109375,0.0369415283203125,33.712914,0.024401207,33.66101,33.811127
S15,1,1.753400166829427,0.01324225085503393,1.7276763916015625,1.7955780029296875,0.03219146728515625,0.34126776661515157,-0.316864013671875,1.4596710205078125,-0.002400970458984375,0.01943979624089746,-0.0538787841796875,0.0390472412109375,33.73727,0.022972269,33.67917,33.77469
S15,1,1.8005307515462239,0.020265163093233875,1.7436981201171875,1.8619537353515625,0.018829345703125,0.302768158950312,-0.3179168701171875,1.44561767578125,-0.00257415771484375,0.02463003149759471,-0.0539703369140625,0.0563507080078125,33.729588,0.053436503,33.552002,33.77469
S15,1,1.8378575642903645,0.01161055125637521,1.815032958984375,1.8657684326171875,0.0104217529296875,0.2997978537398844,-0.3858489990234375,1.4550933837890625,-0.001863861083984375,0.012062867782035707,-0.0469207763671875,0.0262298583984375,33.26377,0.14352268,33.06494,33.568634
S15,1,1.8658192952473958,0.017557620448938438,1.8253326416015625,1.909637451171875,0.016748046875,0.2852180044376145,-0.317596435546875,1.4658966064453125,-0.00329437255859375,0.009331285238287286,-0.0317230224609375,0.0170745849609375,33.148888,0.034520563,33.05594,33.24402
S15,1,1.9051233927408855,0.017424882199877544,1.873016357421875,1.9405364990234375,-0.024837493896484375,0.23023091900589415,-0.4497528076171875,1.4135284423828125,-0.00326385498046875,0.017666195343457237,-0.0651397705078125,0.0368499755859375,33.465855,0.18915898,33.098022,33.69281
S15,1,1.9420115152994792,0.011716662547724977,1.9195556640625,1.9649505615234375,-0.0066925048828125,0.2924755309918816,-0.3259735107421875,1.4552764892578125,-0.001502227783203125,0.019296599404373782,-0.07781982421875,0.0427093505859375,33.730553,0.033253092,33.632233,33.85669
S15,1,1.9737434387207031,0.014225534975015981,1.908111572265625,1.9992828369140625,-0.0005859375,0.2915705610392112,-0.337371826171875,1.453948974609375,-0.003955841064453125,0.01789492458821686,-0.0605621337890625,0.035797119140625,33.781696,0.02436616,33.707977,33.84909
S15,1,2.0116551717122397,0.01831483349250251,1.9695281982421875,2.0416259765625,0.00263671875,0.28531138178333615,-0.3140716552734375,1.4479522705078125,0.00256195068359375,0.025119506336231598,-0.0794219970703125,0.0570831298828125,33.77869,0.02539582,33.720123,33.87796
S15,1,2.058537801106771,0.014846748612454573,2.030181884765625,2.08740234375,0.031078338623046875,0.3628040734267559,-0.324462890625,1.49908447265625,-0.00278167724609375,0.02223369568775898,-0.0665130615234375,0.0439910888671875,33.744884,0.02312425,33.676147,33.82025
S15,1,2.096602121988932,0.017419721072984454,2.069091796875,2.136993408203125,0.032978057861328125,0.3579960877613991,-0.326568603515625,1.4636993408203125,0.0002777099609375,0.023571861401274204,-0.0604705810546875,0.05804443359375,33.737858,0.038576327,33.67917,33.9494
S15,1,2.1248181660970054,0.013499446254360739,2.1015167236328125,2.1785736083984375,0.024462890625,0.34062667371755356,-0.30963134765625,1.4991302490234375,-0.005191802978515625,0.024495338990751257,-0.0795135498046875,0.0861053466796875,33.776947,0.042161006,33.65796,33.847595
S15,2,3.3009656270345054,0.022774103872848773,3.2512664794921875,3.391265869140625,0.052846527099609374,0.3446889943393453,-0.2799224853515625,1.46173095703125,-0.005539703369140625,0.018799036492394318,-0.0659637451171875,0.0354766845703125,34.152763,0.030128341,34.07422,34.203827
S15,2,3.3150100708007812,0.0131936880897121,3.289031982421875,3.3405303955078125,0.005725860595703125,0.27224647265597995,-0.3411712646484375,1.4180145263671875,-0.001026153564453125,0.020990548884862837,-0.0497589111328125,0.0839080810546875,34.239296,0.035161715,34.142822,34.290894
S15,2,3.3702977498372397,0.026722942869199833,3.32489013671875,3.484344482421875,-0.005861663818359375,0.301308344657539,-0.3333892822265625,1.4662628173828125,-0.00460968017578125,0.016717128393708015,-0.0590972900390625,0.0315399169921875,34.342873,0.037460186,34.216064,34.45459
S15,2,3.3936119079589844,0.04615777517477483,3.350830078125,3.682708740234375,0.050783538818359376,0.3700949131016232,-0.3394317626953125,1.4855804443359375,0.0018524169921875,0.02777686985484966,-0.091644287109375,0.0929718017578125,34.387867,0.034656353,34.298553,34.437714
S15,2,3.411992390950521,0.008900233647795425,3.3855438232421875,3.4366607666015625,-0.002175140380859375,0.28426252311716105,-0.3380126953125,1.4462127685546875,-0.002318572998046875,0.015806272742913612,-0.0658721923828125,0.0294342041015625,34.43231,0.03204128,34.338287,34.479065
S15,2,3.435999552408854,0.008901105607072647,3.4137725830078125,3.4557342529296875,0.016068267822265624,0.33985575513884075,-0.3347625732421875,1.4625091552734375,-0.003673553466796875,0.009281451012531031,-0.0435333251953125,0.011627197265625,34.489597,0.035527468,34.39331,34.54651
S15,2,3.4560521443684897,0.01553010790157902,3.3966064453125,3.5068511962890625,0.07255325317382813,0.43822693211070946,-0.33526611328125,1.4619598388671875,-0.004969024658203125,0.012414278530972838,-0.0496673583984375,0.0096588134765625,34.518326,0.024868317,34.44998,34.552673
S15,2,3.4887822469075522,0.013402562437497295,3.4671783447265625,3.5335540771484375,0.0164337158203125,0.30181583545751556,-0.3318328857421875,1.4500579833984375,-0.003807830810546875,0.011373090574384312,-0.0400543212890625,0.028106689453125,34.531593,0.02694537,34.453064,34.58026
S15,2,3.4872055053710938,0.007777524431663091,3.4740447998046875,3.5045623779296875,-0.05944900512695313,0.13396493770362414,-0.2942962646484375,0.5876312255859375,-0.004038238525390625,0.008339628694506421,-0.0189971923828125,0.0191802978515625,34.547127,0.03159326,34.48523,34.58795
S15,2,3.5327657063802085,0.016014289137971125,3.498077392578125,3.57513427734375,0.022959136962890626,0.3040476576929348,-0.3148956298828125,1.4643402099609375,-0.001324462890625,0.012235001562901889,-0.0477447509765625,0.0305328369140625,34.566017,0.028637843,34.48523,34.624786
S15,2,3.5573959350585938,0.01616482186100946,3.4778594970703125,3.59344482421875,-0.025981903076171875,0.22561364704899048,-0.3316497802734375,1.4699249267578125,-0.002100372314453125,0.011668910173231857,-0.039093017578125,0.0229339599609375,34.61131,0.031565197,34.53119,34.657043
S16,1,0.9700202941894531,0.012657060712794618,0.9510040283203125,1.0311126708984375,-0.0171478271484375,0.22391199477295384,-0.2987823486328125,1.4992218017578125,-0.00193023681640625,0.013496712896081708,-0.04669189453125,0.03167724609375,33.499485,0.03757245,33.40689,33.571655
S16,1,0.9565289815266927,0.011260465040147667,0.9380340576171875,0.9891510009765625,0.04890518188476563,0.3887013074222251,-0.3541259765625,1.4989471435546875,-0.001976776123046875,0.009529702570784546,-0.0256805419921875,0.021331787109375,33.60997,0.031832792,33.51117,33.659485
S16,1,0.9483210245768229,0.011676332133278072,0.9288787841796875,0.986480712890625,0.05123138427734375,0.4162497725503809,-0.346343994140625,1.4853057861328125,-0.002374267578125,0.010351393581307716,-0.0274200439453125,0.0189056396484375,33.673203,0.025732232,33.60498,33.729218
S16,1,0.9682782491048177,0.020155671973679793,0.936126708984375,1.041412353515625,-0.016797637939453124,0.2235038957987409,-0.3355865478515625,1.4281768798828125,-0.0029052734375,0.010400864988800976,-0.0225677490234375,0.0219268798828125,33.752903,0.03773458,33.674652,33.82025
S16,1,0.9695688883463541,0.011144677215292092,0.9540557861328125,1.0204315185546875,-0.019022369384765626,0.22442049311486142,-0.295074462890625,1.4988555908203125,-0.003040313720703125,0.010239114622780284,-0.0304412841796875,0.0149688720703125,33.815548,0.027613908,33.747406,33.85367
S16,1,0.9711392720540365,0.011759355612388585,0.957489013671875,1.01776123046875,-0.01141204833984375,0.26265117112651826,-0.3298187255859375,1.4992218017578125,-0.003973388671875,0.009150296956807307,-0.0325469970703125,0.0167999267578125,33.824757,0.028389363,33.750458,33.868835
S16,1,0.9785842895507812,0.013153663999752891,0.9601593017578125,1.016998291015625,-0.020098114013671876,0.25503807496803216,-0.33489990234375,1.4991302490234375,-0.00210113525390625,0.011510141731789797,-0.0315399169921875,0.0260467529296875,33.873108,0.028612884,33.80658,33.92206
S16,1,0.9864107767740885,0.013160335455710496,0.9700775146484375,1.0387420654296875,0.010311126708984375,0.35227163079460383,-0.3163604736328125,1.4885101318359375,-0.00308380126953125,0.009197405066357637,-0.02435302734375,0.0175323486328125,33.83184,0.02507686,33.783813,33.911377
S16,1,0.9837722778320312,0.011703870021984343,0.970458984375,1.0284423828125,0.00756683349609375,0.3784468287230246,-0.3410797119140625,1.4992218017578125,-0.005141448974609375,0.012342408500995562,-0.0584564208984375,0.0194091796875,33.86366,0.033999182,33.794434,33.998108
S16,1,0.9818394978841146,0.016760833270555404,0.9311676025390625,1.041412353515625,0.05940704345703125,0.3481502369009193,-0.3604888916015625,1.4989471435546875,-0.00287628173828125,0.010104211237426488,-0.0276031494140625,0.0210113525390625,33.86875,0.01980882,33.789917,33.89923
S16,1,0.9723854064941406,0.014378326416253124,0.954437255859375,1.0189056396484375,-0.018869781494140626,0.31566887761941403,-0.3574676513671875,1.4992218017578125,-0.002413177490234375,0.010513573935176742,-0.0268707275390625,0.0234832763671875,33.872047,0.024468305,33.80658,33.93268
S16,1,0.973669687906901,0.014589125317785133,0.948333740234375,1.0295867919921875,0.021967315673828126,0.2200877032103242,-0.2910003662109375,1.4991302490234375,-0.002740478515625,0.009746541689515062,-0.03057861328125,0.0291595458984375,33.91432,0.04633076,33.811127,34.02704
S16,1,0.9665171305338541,0.015590039188633324,0.9487152099609375,1.0227203369140625,0.006678009033203125,0.31850527970902226,-0.321441650390625,1.4991302490234375,-0.004770660400390625,0.010047434981572718,-0.0291595458984375,0.011993408203125,33.9757,0.024913322,33.902283,34.007233
S16,1,0.9661356608072916,0.010805466221988589,0.94757080078125,1.00250244140625,-0.000732421875,0.3025133779876363,-0.33856201171875,1.4991302490234375,-0.0028045654296875,0.008661254272916832,-0.0213775634765625,0.01409912109375,33.960697,0.03047873,33.887085,34.020935
S16,1,0.9623400370279948,0.011388024989306073,0.945281982421875,0.9967803955078125,0.0731781005859375,0.4662115379658441,-0.3340301513671875,1.4992218017578125,-0.00125274658203125,0.011386114021817231,-0.0252227783203125,0.0234832763671875,33.92326,0.022220908,33.850616,33.96158
S16,1,0.9690157572428385,0.015203070902038651,0.9517669677734375,1.0189056396484375,0.01233978271484375,0.30109358005541775,-0.2684783935546875,1.4991302490234375,-0.00211944580078125,0.011471297313662601,-0.02618408203125,0.0318145751953125,33.89316,0.029346205,33.826294,34.016388
S16,1,0.9612274169921875,0.007898603743367321,0.9487152099609375,0.9929656982421875,-0.006725311279296875,0.28973814573124945,-0.3498687744140625,1.4992218017578125,-0.00247955322265625,0.00813990467837555,-0.0257720947265625,0.0157928466796875,33.957783,0.0396579,33.84909,34.017883
S16,1,0.9671529134114584,0.015296677069032335,0.948333740234375,1.02081298828125,-0.009746551513671875,0.2187811704695851,-0.31549072265625,1.4990386962890625,-0.0040771484375,0.01105124010378698,-0.02911376953125,0.0206451416015625,33.983032,0.022932347,33.92206,34.020935
